"","Series.Code","year","Australia","Argentina","Austria","Belgium","Brazil","Canada","China","Colombia","Ecuador","Egypt, Arab Rep.","Finland","France","Germany","Hungary","Indonesia","India","Iran, Islamic Rep.","Italy","Japan","Malaysia","Mexico","Morocco","Pakistan","Philippines","Poland","Portugal","Romania","Russian Federation","Serbia","Slovenia","Slovak Republic","South Africa","Korea, Rep.","Spain","Turkiye","Sweden","Thailand","United Kingdom","United States","Ukraine","Uzbekistan"
"94","NY.GDP.MKTP.KN",2000,0.100125314887747,0.100048589203678,0.10002709047145,0.100032386235638,0.100288595238489,0.10015724492649,0.10185605743117,0.146394253727503,0.10000092828336,0.100184536282806,0.100015910567463,0.100195652028714,0.100272290887025,0.102753526909639,0.54421231728344,0.104659964272041,1,0.100175800169551,0.152005740605013,0.100059271430049,0.101390696683012,0.100046225323689,0.101806433751834,0.100749705944299,0.100111010135404,0.10001564843761,0.100020362199408,0.105268137401299,0.100278330936112,0.1,0.100001528619529,0.1003015104784,0.19737627343688,0.100091192736372,0.100076101620703,0.100328482807871,0.100563148794882,0.100159665546464,0.101479220100155,0.100189387952217,0.104395066073979
"95","NY.GDP.MKTP.CD",2000,0.135930818239197,0.124364833625995,0.116728933476625,0.120199482182765,0.156980768918932,0.164828498194915,0.205819629662566,0.108171521732352,0.101006116205977,0.108167301727558,0.110467451429803,0.219375128884083,0.270537214573395,0.103544323329636,0.113893952266636,0.14054707698512,0.10902417264066,0.200138004523855,0.535894519400792,0.107635879620614,0.161589551442869,0.102809748349146,0.106601643046813,0.106746776264704,0.114526376955561,0.109816058567279,0.10266882850144,0.122212930876992,0.1,0.101178477006719,0.101965042927488,0.112728314407855,0.150016442076024,0.151965538011647,0.123494992832134,0.122487507325835,0.1105001943917,0.245774606167874,1,0.10224027033023,0.100604857237744
"96","NY.GDP.PCAP.KD",2000,0.946510181336295,0.285984830252327,0.814279399787065,0.754865852467329,0.212341792487214,0.797037182348416,0.126975510073293,0.160918698865226,0.165114127659178,0.133045844945258,0.796304004224829,0.715814588528241,0.732648067113968,0.254009307861138,0.120436751736501,0.1,0.159490959933064,0.692530712629388,0.675272194859885,0.207017891036269,0.253767537259019,0.11731897575286,0.103628022177789,0.120183070813698,0.223561278239807,0.438308086632659,0.171483809295127,0.185670234881341,0.145717322883636,0.390404146977755,0.253013537907382,0.174643120969782,0.404503586270184,0.534757133554267,0.206879353776918,0.856930199615575,0.151684415935409,0.820743656784679,1,0.112464348103821,0.109775889386276
"97","NY.GDP.PCAP.CN",2000,0.102165275485723,0.100403596782256,0.101637022777149,0.101529691898205,0.100348495558075,0.102246251066653,0.100421488798342,0.445187585624499,0.1,0.100215210327965,0.101617360332605,0.101481713600828,0.101571582958682,0.184633617811293,0.521445943467484,0.101217065127199,0.722104906228587,0.101321507273516,0.37398935298924,0.100914363806864,0.104346554095203,0.100835902881414,0.101690669788169,0.102985505277027,0.101176105538626,0.100716122381174,0.100139777711943,0.103141664136422,0.103657762175296,0.100521287654796,0.10028729864669,0.101366537418014,1,0.100942727509428,0.100079479402724,0.117530167021868,0.105125548683229,0.101119857429403,0.102264762504159,0.100138352759919,0.108481383231153
"98","NY.GDP.PCAP.KD.ZG",2000,0.436540075112276,0.1,0.466267305736891,0.49085883340446,0.454879646164802,0.54449421234366,0.794465873448798,0.331212775927264,0.193250360862145,0.543489019874167,0.642805874538558,0.472447505592008,0.440497224372866,0.584381919369,0.487021981461063,0.381766341828299,0.538348126760341,0.510828975139239,0.427377741089018,0.68426030746919,0.478290087259647,0.277458022138679,0.318935015431079,0.391083505593924,0.650421376781423,0.46347487270405,0.42745661546138,1,0.709554545063996,0.483614495719111,0.333576676184233,0.471656365096911,0.831867387518148,0.586233687834959,0.63055211005212,0.573273108774298,0.487684074127794,0.509479169247855,0.451571601437963,0.745922595297951,0.413932384636006
"99","NY.GDP.MKTP.KD.ZG",2000,0.491243632700949,0.1,0.447411820698595,0.475853719226627,0.531849583062325,0.597723460824847,0.874041358197698,0.409802021410573,0.256892217689278,0.697188175729336,0.647417671927021,0.493120354056898,0.408771101052528,0.539461062863595,0.576237714573118,0.486223532321282,0.653437518042177,0.481715967595957,0.396437329618446,0.90480373325897,0.57810510247763,0.325384179036369,0.521183664918322,0.531395405407223,0.546283860286379,0.484153678960835,0.371129699727878,1,0.67731883068128,0.47215765767878,0.263125608051641,0.516171255953773,0.921651219777505,0.603421576063008,0.744172066161836,0.563414826000527,0.537463399650417,0.507216646442363,0.505924171391681,0.6579814955407,0.485723763217089
"100","NY.GDP.PCAP.CD",2000,0.59759626578334,0.267892690363681,0.662011692436098,0.626531761898421,0.176336255944233,0.653771030282294,0.112022620636972,0.148921475592507,0.123460089240188,0.122236045255495,0.655511958403522,0.610671771977774,0.640379518764805,0.197192930580603,0.10764182697854,0.1,0.128584192008961,0.557713020305951,1,0.184719898696987,0.25781517726141,0.121055250461747,0.102074621623212,0.114669373671693,0.194338490441809,0.357593407571224,0.128302641106084,0.13089816841247,0.110986450759637,0.32679960284703,0.215838896082577,0.165061961811642,0.374572616813868,0.432501339836367,0.189154686903496,0.778192729498724,0.136301634426651,0.747192753083224,0.934013951093397,0.105027005339377,0.102700233534774
"101","NY.GDP.PCAP.KN",2000,0.100421354665978,0.100070352711662,0.100226201097341,0.100206030205531,0.100087618064248,0.100321475531695,0.10007540672308,0.177529285679055,0.1,0.100151248340263,0.100220098452818,0.100192772306356,0.10019848727021,0.117674319592721,0.235990851704738,0.100267338464849,1,0.10018486743343,0.126854305363731,0.100157172609612,0.100912341951083,0.100091141445509,0.1007472398887,0.100611868883409,0.100174454261897,0.100098558884016,0.1000475256162,0.102335760491174,0.102433417450031,0.100082295502554,0.100035651408129,0.100405446977761,0.235759734373127,0.100131303323263,0.100059902557003,0.102428851011199,0.100567439899299,0.10016008859191,0.100323241632513,0.100235504133439,0.111673766574264
"102","NY.GDP.PCAP.PP.KD",2000,0.779164851190802,0.401615755646754,0.929937647670406,0.864793737649597,0.269363994188644,0.832928246354819,0.116647063683751,0.224157198074084,0.206638994056823,0.192599625300475,0.805619801021224,0.80244919383542,0.862979569758095,0.418392214535837,0.157664633354306,0.1,0.259847131622571,0.865356999292379,0.738105526881486,0.355581254075556,0.390612061426941,0.12912430719001,0.115077937620471,0.135628299237368,0.357245080322593,0.625806231973912,0.281638872801474,0.32684595126673,0.21969319461003,0.548175607633814,0.346784006563048,0.251769821517225,0.48553510378026,0.708139200780452,0.339199248933598,0.819443065862134,0.236513556304741,0.790243238561179,1,0.193123312932991,0.107495223461989
"103","SL.GDP.PCAP.EM.KD",2000,0.716465306772991,0.445447562852176,0.862944300531313,0.918149196805664,0.283519787306778,0.727923344275025,0.1,0.255041514471302,0.214536622987334,0.27896463281484,0.779778165249101,0.843633745851976,0.83071149000441,0.459245092624519,0.153391917282601,0.109530705876904,0.392780432292805,1,0.629197766131171,0.373429725090842,0.43433342616687,0.165039933796725,0.145643545111669,0.148346631757741,0.39253302229163,0.554223239935199,0.25271669303092,0.314836909660277,0.22416605480528,0.525505410237632,0.376675193782313,0.382896502179117,0.449561642811774,0.776818770199447,0.43431933011588,0.735941494888467,0.19764643655093,0.72058398023957,0.867193806660983,0.196210336352161,0.114745122660265
"104","EG.GDP.PUSE.KO.PP",2000,0.439295540169381,0.668118968393104,0.79612670519863,0.462403979965075,0.817415488689456,0.327144566988379,0.296294786266953,1,0.812388116471055,0.95538333396826,0.39984241251434,0.603668559225194,0.637231521232405,0.456472604238797,0.616713510247106,0.473994004176346,0.551802695643507,0.872387506071691,0.641068108226835,0.584647476242764,0.704281385134038,0.918231789974122,0.628635681056052,0.642939882818052,0.432154956537403,0.763064663139718,0.334201127384063,0.132846246080768,0.301377129794838,0.530823825290016,0.317376731153972,0.321946651245765,0.435396325902203,0.691625072437377,0.775000785104197,0.525085353387443,0.608064358554345,0.672247632584835,0.423114945102803,0.127843138692558,0.1
"105","NY.GDP.PCAP.PP.CD",2000,0.742495641931274,0.348525301043963,0.817230037861317,0.775402083289923,0.281549958824831,0.816863769825092,0.121815315251573,0.222642553822142,0.199093851242014,0.191842163875682,0.749122680473556,0.730780421309516,0.760012695464242,0.356678075443808,0.168196230794462,0.1,0.330867032863894,0.756684676628183,0.76233153766873,0.387832735271926,0.339662688967214,0.14003313809057,0.116670112839402,0.135478931840724,0.325636401835143,0.541275875420607,0.198846915039913,0.224533002522469,0.203341672851356,0.518266983946586,0.344151027587123,0.25945801468529,0.53239686555878,0.6124393738784,0.294770470031117,0.823597332742307,0.23651858445081,0.740908923249037,1,0.157114219497088,0.115017288818758
"110","NE.GDI.TOTL.ZS",2000,0.693580979194667,0.39038728047486,0.681658464644853,0.607256909408174,0.437916329088847,0.497303648681927,0.946992427092325,0.298848085336978,0.520354607827821,0.46047105072629,0.610081355910941,0.562320971927471,0.631683784501028,0.755849045074038,0.553910666061289,0.67299494711334,1,0.50598291481883,0.768082852415961,0.71429638566058,0.578635340124807,0.6965361488353,0.391960890378614,0.326218890800987,0.63505895868507,0.78054781491814,0.464514135331578,0.430651137556845,0.1,0.784909828366161,0.720907558854666,0.304561920666062,0.923415853302361,0.706415400087994,0.605009704054817,0.576964225379827,0.555191476223288,0.418092476153008,0.603627580292233,0.469171081267072,0.462099953741742
"111","NE.GDI.TOTL.CN",2000,0.10049504943035,0.100133715761018,0.10014987494536,0.100166154500732,0.100648502361558,0.100652412556057,0.109789520018034,0.190413645384116,0.1,0.100182241602422,0.10008344133745,0.100956612222769,0.101492096908243,0.110874416233724,1,0.115984206334861,0.741760833946149,0.100742736824344,0.542920321641163,0.100267409125096,0.104462299347861,0.100305445504314,0.102160165325351,0.101676918176588,0.100524320671822,0.10009622799677,0.100034960825568,0.103964359645144,0.100104536426878,0.100004515220725,0.100013591660671,0.100450371263216,0.723974667371331,0.100491081583297,0.100107063118404,0.101594736931296,0.103277302037771,0.100576289861553,0.107054674966261,0.100090192208556,0.101846227985568
"114","NY.GDS.TOTL.CN",2000,0.100315311029035,0.100087984984435,0.100107330369302,0.100129371159328,0.100396415909177,0.100583717068256,0.107425665145819,0.159660304969669,0.100000040315962,0.100079875419162,0.100080469737661,0.100707066651574,0.101048740763865,0.106600312607507,1,0.110579658262289,0.577329603992764,0.100539022485308,0.424541954076506,0.100324586061231,0.103062038012429,0.100164857896769,0.101411454158096,0.101286216291184,0.100265939851513,0.100036668427629,0.100013901791536,0.105747977041344,0.100027796225327,0.1,0.100006224940809,0.100372053553151,0.55888724376607,0.100302626806818,0.100064061152623,0.101360232858944,0.103322289900073,0.100373558312637,0.104154989136209,0.100078729524247,0.101638359669235
"115","NE.GDI.FTOT.ZS",2000,0.707610213955439,0.276284409516999,0.692323248347004,0.555192241445786,0.369564371026816,0.426757820837519,1,0.185146842159892,0.400938061075937,0.398074701527208,0.579501324345092,0.51134419202812,0.582015154785188,0.687496628435968,0.437867411413591,0.7104375498924,0.943817335428425,0.476734782415247,0.819332428435765,0.678203668607664,0.510219463307984,0.752449099599905,0.266840466525534,0.416591866835864,0.607574613882662,0.79795010377367,0.405578086403927,0.305923354823243,0.1,0.771989625506035,0.714330863316593,0.196531263294999,0.963460930759603,0.70686227321105,0.542130641850935,0.544271332697945,0.514019767309119,0.339982768008295,0.583426810927002,0.433179940917124,0.571147542809262
"117","NE.GDI.FTOT.CN",2000,0.100549369785937,0.100138768682625,0.100167111978966,0.100176881274695,0.100704674457309,0.100695844464917,0.110646188796884,0.196109484280887,0.1,0.100198888851353,0.100091268995901,0.101026405051947,0.10157902163074,0.111073832704219,1,0.118154395339053,0.741425617808578,0.100828276835423,0.597573876916681,0.100282704899535,0.10468114437395,0.100351961915305,0.102200632908429,0.102325061967265,0.100567168976309,0.100105949289212,0.100039081091169,0.104007808587056,0.100161519359822,0.100005498305618,0.100015605087829,0.100482928005406,0.774945614565662,0.100536894693564,0.100112902002039,0.101737400496976,0.103556989283991,0.100622125933972,0.107729176923957,0.100102086832278,0.102417430048491
"121","NE.GDI.TOTL.CD",2000,0.140284114627565,0.11824777678418,0.11873749159123,0.120653126039601,0.145718982577315,0.156708649129633,0.250599965828136,0.105284566208127,0.101212686596021,0.107006500616322,0.11092017072889,0.213667216884541,0.276678330309385,0.104681161004682,0.113381484911545,0.14437307725961,0.114033204096955,0.188500246932846,0.623411625593701,0.109112179918211,0.160043439159017,0.103564537584728,0.105113599593189,0.104633413482373,0.115469039009932,0.112424791986189,0.102483949309689,0.117772584891765,0.1,0.101941202308911,0.102700877020659,0.108242653478992,0.17005858800283,0.158887678417424,0.12389595094356,0.122099358781427,0.110211681923059,0.213046428011727,1,0.102144207091879,0.10076656693266
"122","NY.GDS.TOTL.ZS",2000,0.527505154358527,0.371981083986637,0.587721616618588,0.582000852199356,0.36672526655606,0.575792425704223,0.792402971612254,0.311215850316567,0.569556794799432,0.287093467955755,0.707071365338081,0.521109066251829,0.53916604307572,0.533097064158133,0.69320793102364,0.531787193232987,0.81200949438731,0.475888439622048,0.649422650096404,1,0.493786490648952,0.455546077695302,0.362747363206018,0.379200638982859,0.397973717047777,0.390244905316444,0.316963394812506,0.841707287650014,0.1,0.551398654938908,0.539688673679055,0.391880836364633,0.753054307528463,0.518269956619281,0.463234423087142,0.610002433457856,0.703374940275395,0.376624867896272,0.438169473118233,0.539294056884134,0.543794235703408
"123","NY.GDS.TOTL.CD",2000,0.143985079713584,0.12098041002734,0.123229786890873,0.127629667787281,0.147849287230006,0.186231885225281,0.293995501146395,0.106049321188386,0.101973590884925,0.105553814116911,0.117867747695115,0.242951820817551,0.311158332367113,0.104934675914429,0.122969402073144,0.149969073639538,0.117873767667502,0.209406094188056,0.750792329550231,0.118883947967746,0.1700845401172,0.103421884840762,0.105808583199766,0.106209699021554,0.113578498224845,0.109123934654932,0.10221951135873,0.144110225149714,0.1,0.102123229667754,0.1030466699143,0.111760532569444,0.187570203906102,0.162215733563041,0.125364214915085,0.132187719954014,0.11782542088091,0.225202177350628,1,0.103384180479497,0.10137731935796
"126","NE.GDI.FTOT.CD",2000,0.14064130535454,0.117143836470402,0.118854788851673,0.119904277873988,0.145206312575626,0.155069726764726,0.249420986593799,0.105036897763408,0.101004023667524,0.106860545527623,0.110707182273323,0.21116632000784,0.270532424698613,0.104250889956769,0.112111601586954,0.145930405895337,0.112699782071727,0.189881941478955,0.63672898596863,0.108682631473212,0.157403572981425,0.10365861328904,0.104654489986155,0.105831021060592,0.115164575421325,0.11228424648573,0.1023843653963,0.116300152652852,0.1,0.101792316459269,0.102578813237145,0.107966055967633,0.16909671196079,0.158579545925815,0.12279997383724,0.121881824849966,0.110028800848927,0.211169727748997,1,0.102107237267014,0.100875698435509
"133","NE.DAB.TOTL.CD",2000,0.135374168404081,0.123619440238448,0.115935883581567,0.1188723513118,0.156166998048993,0.158852597107402,0.199068179198584,0.107920808675449,0.100867000609778,0.108405430646572,0.109145864820366,0.213531609625495,0.264117889099735,0.10353624545786,0.112029360411228,0.139606628636578,0.108464140192403,0.195695384709111,0.514502539505211,0.105807153007438,0.159600655047136,0.10286426498451,0.106414494786558,0.106367518281897,0.114924195355292,0.110545147722723,0.102713122961327,0.116982295302564,0.1,0.101170758362397,0.101924826319707,0.111890176651315,0.147362651792968,0.151572748965267,0.12322663550431,0.120531006045588,0.10902377121811,0.242261113775618,1,0.101998061445257,0.100493046969822
